 # lamda[mkm], Qabs for a=1nm, 3nm, 10nm
   7.89675609645159674301350608055693045E-0003   3.55055827525387757068051431725252046E-0002  0.104218693283852024790739526736286644        0.292505709748416549965461938658790891      
   7.95152127198837097657607504995641225E-0003   3.57721423505154993358204145982458739E-0002  0.105118210357357233686754818708318297        0.293809697784748875066008653246881382      
   8.00666625214554134911946535717740322E-0003   3.60407031554508225081203145134751587E-0002  0.106025491210468886225492934222034362        0.295119498988968966631146078017147748      
   8.06219367092451953131105569223412397E-0003   3.63112801914868940910724189497519691E-0002  0.106940602852780855425482939919732888        0.296435139276131219183705864725748358      
   8.11810618059390791268499959156382023E-0003   3.65838885955602175486006604931733071E-0002  0.107863612872250375792243502869346697        0.297756644676819125534633181226590737      
   8.17440645181618528042772115554380280E-0003   3.68585436182484591185036463541364551E-0002  0.108794589440189928189938837160961674        0.299084041337660304548241392438933949      
   8.23109717377527108214801688026321579E-0003   3.71352606246236134363999644937797453E-0002  0.109733601316302209936323691889813090        0.300417355521843824896987249171381743      
   8.28818105430497436574209309355480603E-0003   3.74140550951115743350880563532408496E-0002  0.110680717853758561991826487419521531        0.301756613609639835041268889566565992      
   8.34566082001833353172049293762873367E-0003   3.76949426263581589064340371141272679E-0002  0.111636009004321228323256743809125047        0.303101842098921509715378742603219724      
   8.40353921643785307591354725513811463E-0003   3.79779389321016332739167922490734843E-0002  0.112599545323509825759962529906232473        0.304453067605689323246576624967629741      
   8.46181900812664354331675249873819319E-0003   3.82630598440517888876859687756647156E-0002  0.113571397975812405925544896015392882        0.305810316864597660080285848516896605      
   8.52050297882047095697938237767048735E-0003   3.85503213127756185204454591061470782E-0002  0.114551638739941494121700303107936007        0.307173616729483772930657916376824444      
   8.57959393156072202928073905275897169E-0003   3.88397394085896415116831454534900589E-0002  0.115540340014135493362652174624901816        0.308542994173899099022200296383197484      
   8.63909468882829150668081925867423263E-0003   3.91313303224589281797476880860809636E-0002  0.116537574821505845109194219897019969        0.309918476291642944934817740100931625      
   8.69900809267839804307790012482532785E-0003   3.94251103669028736960458110590063609E-0002  0.117543416815430341630848575525624741        0.311300090297298550611481587152434640      
   8.75933700487633504125674252918638033E-0003   3.97210959769077720932198303598457452E-0002  0.118557940284992988333290683075330431        0.312687863526771543134814385280901324      
   8.82008430703416294656988498864774541E-0003   4.00193037108462414595862050643968710E-0002  0.119581220160470817826261922776520868        0.314081823437830790926159897826322372      
   8.88125290074834952196299149265593727E-0003   4.03197502514035517553929540605563671E-0002  0.120613332018868060974934281184210771        0.315481997610651669068202097613695934      
   8.94284570773836467873557024508756988E-0003   4.06224524065109070726083108996531723E-0002  0.121654352089498083675364865112918790        0.316888413748361746499901999326896864      
   9.00486566998623648302275980975519358E-0003   4.09274271102857345490065900815055117E-0002  0.122704357259613501622540214466719206        0.318301099677588905880439105139513280      
   9.06731574987707500389446247439146305E-0003   4.12346914239790325392916744631743240E-0002  0.123763425080084888897821672269735678        0.319720083349011906966975778775127136      
   9.13019893034057071519708467660924856E-0003   4.15442625369298310409157337934500352E-0002  0.124831633771128499791626349637652294        0.321145392837913404399408973579962118      
   9.19351821499347420981272920162274787E-0003   4.18561577675268177701328415347005340E-0002  0.125909062228083426897178553290922955        0.322577056344735430833835377161871730      
   9.25727662828306403188309700757014892E-0003   4.21703945641771836846963299234733467E-0002  0.126995790027238622162411288061687261        0.324015102195637356415234159496912444      
   9.32147721563160947974283682213503058E-0003   4.24869905062827421534874375325472919E-0002  0.128091897431710211269856278893142585        0.325459558843056335628867088227179789      
   9.38612304358183527983188247269593269E-0003   4.28059633052233763802736536846140165E-0002  0.129197465397369535428905875831598210        0.326910454866270252619109773572526734      
   9.45121719994339507971071128483513168E-0003   4.31273308053478700987609138133619968E-0002  0.130312575578822358411435558871285164        0.328367818971963176113861199577123811      
   9.51676279394036075648872757705450120E-0003   4.34511109849721769691473840541299894E-0002  0.131437310335439680440718262540915702        0.329831679994793335142332466373371992      
   9.58276295635973458549642491144978138E-0003   4.37773219573851845225310989399849370E-0002  0.132571752737440604355120496474143015        0.331302066897963626783890792194360998      
   9.64922083970099136288892691142532135E-0003   4.41059819718620289187924635230547852E-0002  0.133715986572027703312526760497167288        0.332779008773794667235732290805535890      
   9.71613961832665762506428278159110833E-0003   4.44371094146850172059890557570478072E-0002  0.134870096349575343179076983359703620        0.334262534844300397537477841059210995      
   9.78352248861393515731684999931080434E-0003   4.47707228101722141948878978780082700E-0002  0.136034167309871416656908046215999215        0.335752674461766255341331496023647369      
   9.85137266910737603402659912596902161E-0003   4.51068408217137514910432155323921885E-0002  0.137208285428412950150453750290033604        0.337249457109329924167211339661553496      
   9.91969340067261648291160685239902222E-0003   4.54454822528159166588296579953982715E-0002  0.138392537422756048349769211001806904        0.338752912401564671633259493849400039      
   9.98848794665117691644576231384731997E-0003   4.57866660481530809270861795559369730E-0002  0.139587010758920645522599481085803988        0.340263070085065288203362116635222980      
   1.00577595930163355244692140900268252E-0002   4.61304112946275242845386300143884932E-0002  0.140791793657850536554804632227044489        0.341779960039036638044762727523179099      
   1.01275116485300828732977636031691823E-0002   4.64767372224372172549741030431671423E-0002  0.142006975101929164861583526127893431        0.343303612275884833640534065260617090      
   1.01977474449011650082717141689343062E-0002   4.68256632061516190872619608693327050E-0002  0.143232644841551648410007629759073288        0.344834056941811045853585950638843090      
   1.02684703369442226086770800554211994E-0002   4.71772087657955525437800938804716763E-0002  0.144468893401753529246988626577382770        0.346371324317407961191030318311508587      
   1.03396837027400337963250299824543769E-0002   4.75313935679412159226354728064420283E-0002  0.145715812088896736116266021587989587        0.347915444818258898070100729272993887      
   1.04113909437968682517914851877716171E-0002   4.78882374268083934042906859197164628E-0002  0.146973492997413253973622856967167048        0.349466448995539593939433315710848036      
   1.04835954852129603454004314820054695E-0002   4.82477603053729252718483908221718002E-0002  0.148242029016606998471631140870529710        0.351024367536622675162360283358629843      
   1.05563007758401090434842730563145085E-0002   4.86099823164835000163291076339539250E-0002  0.149521513837514397784108433063432335        0.352589231265684821621946848776061930      
   1.06295102884484124042750062247561539E-0002   4.89749237239868308038303881850825559E-0002  0.150812041959824188476450732107686888        0.354187279832898822935183704844774389      
   1.07032275198921445319736945132150269E-0002   4.93426049438612792505031586203548138E-0002  0.152113708698856936501414615407941582        0.356023761794666059673921107511483913      
   1.07774559912767829121152711115538614E-0002   4.97130465453589899238501906805198229E-0002  0.153426610192604798811076504902695333        0.357869766023854892186727750268354266      
   1.08521992481271941062936872013555453E-0002   5.00862692521565994649686468332768664E-0002  0.154750843408832045524924764931360206        0.359725341893984220234282328023659493      
   1.09274608605569858396414896504656150E-0002   5.04622939435145847060501018890071055E-0002  0.156086506152236867081669694146645366        0.361590539034577554728637755331204381      
   1.10032444234390335701706918217527237E-0002   5.08411416554453146407442042079383673E-0002  0.157433697071674995328718795841968322        0.363465407332490416759890176857025219      
   1.10795535565771896851809578994781288E-0002   5.12096152918563196949179974419300384E-0002  0.158792515667445672068694307022071100        0.365349996933244619265188197185915442      
   1.11563919048791835264293337700813471E-0002   5.15489299232083395315439321715547474E-0002  0.160163062298640503187204027672380200        0.367244358242369467026989304920641960      
   1.12337631385307205026357242659932139E-0002   5.18904928514552564976588612735999460E-0002  0.161545438190555741130655120009299448        0.369148541926749910872509186111989433      
   1.13116709531707886051727543643728991E-0002   5.22343189738000219153446637954763435E-0002  0.162939745442168543187566780488652835        0.371062598915981692132307778833802285      
   1.13901190700681807004602964424412571E-0002   5.25804232861543725329218516661575530E-0002  0.164346087033677757751937523256560941        0.372986580403733513602918488919835234      
   1.14691112362992410306565516149511737E-0002   5.29288208837928743982968493458964847E-0002  0.165764566834109795513105237119065134        0.374920537849116273446358967038739024      
   1.15486512249268444127119143090618101E-0002   5.32795269620113004234434103797537869E-0002  0.167195289608990147323555185661023467        0.376864522978059398648268265858068163      
   1.16287428351806166847317185958951198E-0002   5.36325568167893703550319664580114133E-0002  0.168638361028081115344637746640504422        0.378818587784694314846301105558594405      
   1.17093898926384050078821747948395140E-0002   5.39879258454578820564862292305581190E-0002  0.170093887673186328960512031325350641        0.380782784532745089531280455124735161      
   1.17905962494090066917731873991214025E-0002   5.43456495473702631982725880939122819E-0002  0.171561977046022621883194776899458418        0.382757165756926285815469790707393578      
   1.18723657843161652713651519818490644E-0002   5.47057435245785726460231218489239403E-0002  0.173042737576159851846730372772257377        0.384741784264348064155181352453732730      
   1.19547024030838426239771307490760151E-0002   5.50682234825139810301657772440612510E-0002  0.174536278629029249306575016256378750        0.386736693135928569608791645653410467      
   1.20376100385227759759238950418823080E-0002   5.54331052306717601760939274194201888E-0002  0.175490435681093466123863771935065060        0.388741945727813642406095505736830419      
   1.21210926507183287096821096356013446E-0002   5.58004046833008112705606286814591308E-0002  0.175949193738530052957640295361355361        0.390757595672803889800800481336130407      
   1.22051542272196439442843496138725480E-0002   5.61701378600977618379390218561998004E-0002  0.176409151057649740533675553199775682        0.392783696881789157374849324065332815      
   1.22897987832301099238666377111211467E-0002   5.65423208869056617992581085085830299E-0002  0.176870310773500646785960226255751742        0.394820303545190438161165273837099668      
   1.23750303617991463119537405934911372E-0002   5.69169699964173090875112636047882498E-0002  0.177332676029326370951906098502114584        0.396867470134409258150347887658896463      
   1.24608530340153205521595594724846060E-0002   5.72941015288832354946520733462845129E-0002  0.177796249976587417777419817628402382        0.398925251403284576946811698635889473      
   1.25472708992008035195106073610055999E-0002   5.76737319328243836289472165011095433E-0002  0.178261035774982677728029997563473000        0.400993702389557242540861358634540474      
   1.26342880851071737505718167316499660E-0002   5.80558777657495060659580045336665206E-0002  0.178727036592470963352475802743467185        0.403072878416342039365240488743709757      
   1.27219087481125796049688229104135138E-0002   5.84405556948773179823797838624874529E-0002  0.179194255605292601945547886514662005        0.405162835093607369007782640198214298      
   1.28101370734202687757624970149588352E-0002   5.88277824978634347692906654574488115E-0002  0.179662695997991084657356289198151768        0.407263628319662603155936986711731672      
   1.28989772752584946314429557425571861E-0002   5.92175750635321263300570250453438938E-0002  0.180132360963434772196584637616088745        0.409375314282653148554144087275015855      
   1.29884335970818089380746734320820233E-0002   5.96099503926129199782220136614000700E-0002  0.180603253702838657275675729909762974        0.411497949462063263961303764795711462      
   1.30785103117737505763448058051603975E-0002   6.00049255984820840621740957115126643E-0002  0.181075377425786183946280339897287913        0.413631590630226669302913357329302614      
   1.31692117218509399349465676569293236E-0002   6.04025179079090246562646133538936036E-0002  0.181548735350251123973688836659170926        0.415776294853844987420865860523806826      
   1.32605421596685887288716734759696120E-0002   6.08027446618076278723258462409831623E-0002  0.182023330702619510399353990146543288        0.417932119495514059033389366474010049      
   1.33525059876274350587936575732395043E-0002   6.12056233159925805612433403725363220E-0002  0.182499166717711628441003125029172422        0.420099122215258171728187318557243395      
   1.34451075983821135958005680798940709E-0002   6.16111714419407023913678268142725510E-0002  0.182976246638804063880228595395395487        0.422277360972072244023509076157232054      
   1.35383514150509708442843288180375487E-0002   6.20194067275573225091223104849983669E-0002  0.183454573717651809087837384947522448        0.424466894025472005744647778833743881      
   1.36322418914273355048182587919134744E-0002   6.24303469779477342071784140094840742E-0002  0.183934151214510426837633493674786601        0.426667779937052216177233207176483044      
   1.37267835121922540283571278322971069E-0002   6.28440101161937612470524078403580093E-0002  0.184414982398158272059700655309253443        0.428880077572052961673666977511439343      
   1.38219807931287015230790285612059133E-0002   6.32604141841354697059152051191004683E-0002  0.184897070545918771684647842862922085        0.431103846100934074605141729685891602      
   1.39178382813372782456586021581350393E-0002   6.36795773431580594418316717279014720E-0002  0.185380418943682762730675964898287508        0.433339145000957715768900751037158079      
   1.40143605554534019797201344165286379E-0002   6.41015178749839694975526867635797703E-0002  0.185865030885930888785721135598608836        0.435586034057779162578735535010679603      
   1.41115522258660066756701286375931927E-0002   6.45262541824702319903883391806307328E-0002  0.186350909675756055037327919883860038        0.437844573367045845586191939519262434      
   1.42094179349377577980555758810206434E-0002   6.49538047904111092646023808269718934E-0002  0.186838058624885942003305013476692230        0.440114823336004676100566758091063206      
   1.43079623572267948990397175106051639E-0002   6.53841883463460493131965584753858867E-0002  0.187326481053705578116615919679678262        0.442396844685117707897531546639559058      
   1.44071901997100120095350902018545178E-0002   6.58174236213729947079087678318648946E-0002  0.187816180291279971318358332407718697        0.444690698449686176229125391399155626      
   1.45071062020078865129875439814045205E-0002   6.62535295109670805097412275667631025E-0002  0.188307159675376799813088131461964622        0.446996445981482957571918921053156409      
   1.46077151366108672407682379718069770E-0002   6.66925250358047568673742448867058902E-0002  0.188799422552489162141147143875314407        0.449314148950393493775374251096992965      
   1.47090218091073326026068791796994826E-0002   6.71344293425933722474178872427077701E-0002  0.189292972277858386723058127152981699        0.451643869346065224498815724862170651      
   1.48110310584131296404922342510076898E-0002   6.75792617049062534786183065754184891E-0002  0.189787812215496901031455789130521218        0.453985669479565572052990338442506436      
   1.49137477570027049699787946550283626E-0002   6.80270415240233190318779705288009041E-0002  0.190283945738211160546429077738939262        0.456339611985048522990940692477006783      
   1.50171768111418386488750191232647384E-0002   6.84777883297772621992800956432980751E-0002  0.190781376227624637650557454972239818        0.458705759821429851022843320374900076      
   1.51213231611219920898524452462064107E-0002   6.89315217814053410782376762766666345E-0002  0.191280107074200870620332415574339932        0.461084176274071026060587449861950809      
   1.52261917814962812106098119970141715E-0002   6.93882616684068125114272552457641122E-0002  0.191780141677266572871065125184354247        0.463474924956471854430189844314082262      
   1.53317876813170860928558490427955546E-0002   6.98480279114060473793276534910324306E-0002  0.192281483445034802612791737693719879        0.465878069811971895523666555907477476      
   1.54381159043753084995422749975987685E-0002   7.03108405630213648899750026624867192E-0002  0.192784135794628193075099710174710724        0.468293675115460700396718450054983123      
   1.55451815294412886784885389575340857E-0002   7.07767198087396237599784137751386206E-0002  0.193288102152102243459211268744108293        0.470721805475096918054540508203459257      
   1.56529896705073929597956973223759051E-0002   7.12456859677966084319263459559197341E-0002  0.193793385952468670776074092942017738        0.473162525834036315405241494675605559      
   1.57615454770322837342523267077095055E-0002   7.17177594940632487260631628603143393E-0002  0.194299990639718822729624282455259434        0.475615901472168757098766926414775820      
   1.58708541341868834802943455993669832E-0002   7.21929609769377115785395041936845745E-0002  0.194807919666847151804802751126031302        0.478081998007864191708860788686095289      
   1.59809208631020445879968906459283578E-0002   7.26713111422434037746500525907444208E-0002  0.195317176495874750720323361995607922        0.480561244761607688463079995281220830      
   1.60917509211179368100538330933416880E-0002   7.31528308531329248432792120742880577E-0002  0.195827764597872949406609376483124211        0.483054600679452112081924486947592596      
   1.62033496020351642517430186102640669E-0002   7.36375411109980095382903776321908545E-0002  0.196339687452986973669734143541827800        0.485560893187171014221620771462238341      
   1.63157222363676238944867883955807950E-0002   7.41254630563854995938291848249679329E-0002  0.196852948550459665702622403627850940        0.488080189405289139357321725429279009      
   1.64288741915971177308017369399594235E-0002   7.46166179699193847034767774675766712E-0002  0.197367551388655266605190130425326265        0.490612556802581032389681176540844377      
   1.65428108724297306721929554361475565E-0002   7.57071108098603669412489185137609002E-0002  0.197883499475083261075523483369789897        0.493158063197877906573227540308658766      
   1.66575377210539864758902004583972687E-0002   7.69950333359969295018983419782201174E-0002  0.198400796326422284434621198980055296        0.495716776761883886243248744532059843      
   1.67730602174007940212505437668237419E-0002   7.83048658837362969581146105274004060E-0002  0.198919445468544092147649611735388750        0.498288766019001672981626266058771045      
   1.68893838794051963521681574835976964E-0002   7.96369811843855886917534492921399760E-0002  0.199439450436537592005085468615719513        0.500874099849167684114423362092698529      
   1.70065142632699349879410541132942450E-0002   8.09917583101232306258506902100346918E-0002  0.199960814774732939127548788361194507        0.503472847489696712687709224559273194      
   1.71244569637308420917509459459920137E-0002   8.23695827818692847573102582810635078E-0002  0.200483542036725693958556219914632895        0.506085078537136158323093614517573325      
   1.72432176143240731732200548196633314E-0002   8.37708466789908589854951999211163569E-0002  0.201007635785401043409854677304980061        0.508710862949129878610762373222231082      
   1.73628018876551930894218612809772338E-0002   8.51959487508738154568477161861107407E-0002  0.201533099592958085324425473337931476        0.511350271046291710955449921530842336      
   1.74832154956701281972456310451340468E-0002   8.66452945303925267272032161188948634E-0002  0.202059937040934176422680744815404215        0.514003373514088715049767349883267700      
   1.76044641899279975991513246119417357E-0002   8.81192964493099691597135972889313796E-0002  0.202588151720229343897806660550029624        0.516670241404734186409630902806790833      
   1.77265537618758365141064405670700968E-0002   8.96183739556409922809539810301693987E-0002  0.203117747231130760826641733123584571        0.522375998183708240347114909310653744      
   1.78494900431252248958737516315465313E-0002   9.11429536330121614671673594125970146E-0002  0.203648727183337285562913519116234650        0.531180521321650062484780297837185771      
   1.79732789057308345118230817983558234E-0002   9.26934693220521394856746021727838672E-0002  0.204181095195984065280093093371317264        0.540133442601842078416361827404720022      
   1.80979262624709077870755897299443187E-0002   9.42703622438471502349189869265722273E-0002  0.207283251773925884292621885349894717        0.549237263239657146676760925718592298      
   1.82234380671296818110598449477981662E-0002   9.58740811254966556748512340975662291E-0002  0.212128774414549492818813714043003611        0.558494526607858013312694720154455998      
   1.83498203147817709964697165432486365E-0002   9.75050823278049745846165349220899575E-0002  0.217087567613502645158679117171596632        0.567907818947150086111227824020773905      
   1.84770790420785219741691770608426742E-0002   9.91638299751451795968476349655232611E-0002  0.222162279221251815526298360060098124        0.577479770088710406745467486680589953      
   1.86052203275363544017930255129726416E-0002  0.100850796087532227110259243017214105        0.227355618985301827765202904142525575        0.587213054188894676803302746808290353      
   1.87342502918271014586497528287840170E-0002  0.102566460714942903350582848763204097        0.232670359997121731626067876858603226        0.597110390476327595899336852828465954      
   1.88641750980703638950478412792201948E-0002  0.104311312073920809213073887494253637        0.238109340172894502401124186503467879        0.607174544011585229648279796731873734      
   1.89950009521278916003442688331412963E-0002  0.106085846686505256759804891503721945        0.243675463768881240925925903795426546        0.617408326459681643166551274870075272      
   1.91267341029000067508584739065731680E-0002  0.107890569521523611546763764499560289        0.249371702932209034089432220867184585        0.627814596875575612950501082692047653      
   1.92593808426240826963111513476260870E-0002  0.109725994138287287507588353853886596        0.255201099287910551191525013675929650        0.638396262502916867453856194245156346      
   1.93929475071750928416396546132575273E-0002  0.111592642832732285113971170274298080        0.261166765563062808853245106600619670        0.649156279586255005469968078867983770      
   1.95274404763682438799151621035765962E-0002  0.113491046786045859162001318851001200        0.267271887248892347055459873073186552        0.660097654196938002549504761499711908      
   1.96628661742637078316458502145107055E-0002  0.115421746215821609996925559203528973        0.273519724301734331834262946164180923        0.671223443072931040202171111300688115      
   1.97992310694734674459998572926431780E-0002  0.117385290529786011487325531628182084        0.279913612883753847021317023015487372        0.682536754472790281610319550572175045      
   1.99365416754702896204266097488472387E-0002  0.119382238482140120798267011009279991        0.286456967144358869262799134528396412        0.694040749044030172109412353346835813      
   2.00748045508988415967999357403676298E-0002  0.121413158332560959199806097980535229        0.293153281043256148718778510398427446        0.705738640706126863870008862528499471      
   2.02140262998889647945561681333382511E-0002  0.123478628007907809994105375273237912        0.300006130216123453937956303657633620        0.717633697548404453171690229744761960      
   2.03542135723711212443600256491007652E-0002  0.125579235266679449366691686730017958        0.307019173883894395294147001662585103        0.729729242743054876533449481302993879      
   2.04953730643940276896053818219676143E-0002  0.127715577866269108784111656937924806        0.314196156806675329211663504853047581        0.742028655473546539919168662286673321      
   2.06375115184444925275520424363821781E-0002  0.129888263733064763694172889746757482        0.321540911283337677631907140934051158        0.754535371878681054452058873565063730      
   2.07806357237694708671183446269250779E-0002  0.132097911135443152962649091987225425        0.329057359197853386508671157935397439        0.767252886012561823749443088797783545      
   2.09247525167003530862977905888826714E-0002  0.134345148859706756932181359698320712        0.336749514113466206588132836836062352        0.780184750820742673350349700240481298      
   2.10698687809795023788510964882037335E-0002  0.136630616389013799449450365679170996        0.344621483415817022658861092583677339        0.793334579132829232994976066728231245      
   2.12159914480890568873480684018990646E-0002  0.138954964085352190913836339549055358        0.352677470506167597486580140582941945        0.806706044671810378990027451868926519      
   2.13631274975820121278017430271702057E-0002  0.139591100553239385956151750551576522        0.340576375928942214848016443073474292        0.820302883080401717841374234426724265      
   2.15112839574155995200554181183554970E-0002  0.137747543490624626915708530320328135        0.317329336992831262602045668350218393        0.834128892964687845061179551942874212      
   2.16604679042869769477567486252041543E-0002  0.135928333987629691271252954874854145        0.295669092847824120673813408735606460        0.848187936955354945888419626655693647      
   2.18106864639712473821872378740452290E-0002  0.134133150489977002136807503790409491        0.275487332163777019236644207905860592        0.862483942786810218949718511588529494      
   2.19619468116618217154154837453193681E-0002  0.132361675690104260974402789225712653        0.256683136717899000048356571835397332        0.877020904394489601004573246432040516      
   2.21142561723131420602137591290402687E-0002  0.130613596471078766535015302341146413        0.239162476756536711772622709886462666        0.891802883030660352261420119972309523      
   2.22676218209857818869252622922544387E-0002  0.128888603851252448307938724581367934        0.222837740802519927222883339036925115        0.906834008399030228738183945746164887      
   2.24220510831939394809990515689867243E-0002  0.127186392929647831982011358300339644        0.207627297556885058552162295778404417        0.922118479808480222216482971330486097      
   2.25775513352553413192267027315556259E-0002  0.125506662832065283617970561638807046        0.193455087704280815711599824520880704        0.843290882496556770358347004673892220      
   2.27341300046435720778245568781387115E-0002  0.123849116657902006720784753303711095        0.180250243580892521069913276890141959        0.751866867830300823551308901052991807      
   2.28917945703428481014135598990638924E-0002   9.21564465872281283542987574131300731E-0002  0.167946734803047190553925782629980532        0.670354439582423958803169220925729908      
   2.30505525632052512786606679184960253E-0002   6.84661562270335945041868737041751511E-0002  0.156483038084477012051121939023500985        0.597679049170831844782738602472478314      
   2.32104115663104403878671812994215563E-0002   5.08658343729392768973769668442017664E-0002  0.145801829591173433299194989049545952        0.532882643456898196667039256494807233      
   2.33713792153278570941257862602719856E-0002   3.77899570975724275296958498848455097E-0002  0.135849698295462543434919934778818652        0.475111035080715355396391452679472204      
   2.35334631988814438988251802231790567E-0002   3.47570944082984903192579850425410392E-0002  0.126576878895938339744567540387192629        0.423602642020985198141043979801574050      
   2.36966712589168914622646262385629744E-0002   3.53336284948849857970998579901692837E-0002  0.117937002967728892496396885024055126        0.377678447937279513199487722358608617      
   2.38610111910714328409563542220474456E-0002   3.59197258536222386162545272860369166E-0002  0.112480584043340632782853121416463207        0.336733050945527251890841105717166731      
   2.40264908450462023028471730565304705E-0002   3.65155451155025131518504764313522249E-0002  0.114145352770249631803107217103977556        0.306712278421122218048328578559510058      
   2.41931181249811765061877886346452245E-0002   3.71212475428132319731133132430130886E-0002  0.115834760904374247003470000660705700        0.309713282505626388119665745481962612      
   2.43609009898327159511249897234704148E-0002   3.77369970727836435638614295185360710E-0002  0.117549173121226532344161222848540165        0.312743649697344822548243997880027651      
   2.45298474537537247372939577809440529E-0002   3.83629603619554801271892565763178826E-0002  0.119288959493697948199514225924760823        0.315803667297474386861180326742702810      
   2.46999655864764467857514110582590728E-0002   3.89993068312896146761713147105254341E-0002  0.121054495571943267718194109416183707        0.318893625418289708828211301136998348      
   2.48712635136979168095210811437191157E-0002   3.96462087120209258153262340656525150E-0002  0.122846162464446804827839217142345334        0.322013817010647965325054523786017733      
   2.50437494174680844438271566284632750E-0002   4.03038410922737811247685949433347282E-0002  0.124664346920288462833971593081247637        0.325164537891762787792690894709641966      
   2.52174315365806300747748706060081389E-0002   4.09723819644507559252576606876134783E-0002  0.126509441412627361556204784285742825        0.328346086773249919463987268176005733      
   2.53923181669664910338064550634132655E-0002   4.16520122734074134834448794858225045E-0002  0.128381844223421063771188338659065368        0.331558765289447283293154220949723650      
   2.55684176620901169547213769858924741E-0002   4.23429159654261854691696766584862343E-0002  0.130281959529398688448101243177335085        0.334802878026012145539695510567782022      
   2.57457384333484732204082918721798496E-0002   4.30452800380026077582383816985312377E-0002  0.132210197489306468926414750185748357        0.338078732548798086229220915467167341      
   2.59242889504728115576987269230557172E-0002   4.37592945904573865432821264428131101E-0002  0.134166974332444588855514036446481909        0.341386639433014514241253172099451044      
   2.61040777419332269709254081805284453E-0002   4.44851528753879932315352045634899310E-0002  0.136152712448514407450888148827148911        0.344726912292671491561477685228151522      
   2.62851133953460203378576866023555651E-0002   4.52230513509737138322017970487998571E-0002  0.138167840478795468482136453812056900        0.348099867810312658285300222050994308      
   2.64674045578838861256990544812465771E-0002   4.59731897341483095289857229030841006E-0002  0.140212793408671974455055579897842077        0.351505825767039077273657393138486169      
   2.66509599366889448197736768725076123E-0002   4.67357710546546799578646739941164154E-0002  0.142288012661528698745525569514051553        0.354945109072826844943356949962903272      
   2.68357882992886397934066382830178049E-0002   4.75110017099961594298539898878949142E-0002  0.144393946194036604049686655213306815        0.358418043797141342525424704062358475      
   2.70218984740145184843227130037534549E-0002   4.82990915212993190179364237699833662E-0002  0.146531048592848735496798399101242753        0.361924959199851030248642696134823960      
   2.72092993504239178806574433536233974E-0002   4.91002537901033941322162817282118606E-0002  0.148699781172727261192954955138369175        0.365466187762443715304345449854718777      
   2.73979998797245744583987342828638874E-0002   4.99147053560917080044610362233142985E-0002  0.150900612076122841891206393886418694        0.369042065219548253125290158782222380      
   2.75880090752021788517636714353934851E-0002   5.07426666557807164604008581866289945E-0002  0.153134016374227824983291408547146223        0.372652930590764670468751243051204411      
   2.77793360126508956786705150205895971E-0002   5.15843617821825585444722768790005791E-0002  0.155400476169525076147793311650593446        0.376299126212805728034655244819268804      
   2.79719898308068690850965320973665980E-0002   5.24400185454572610472667936404178617E-0002  0.157700480699854584837762624908700222        0.379980997771952969876340738853219658      
   2.81659797317847347147252701217703815E-0002   5.33098685345710128420927980319594466E-0002  0.160034526444020307417395755368776532        0.383698894336830336677199172910188062      
   2.83613149815171589538888567643562379E-0002   5.41941471799771972362765391586858577E-0002  0.162403117228960044232941680560458238        0.387453168391498450073853067657873806      
   2.85580049101974264464087942177994726E-0002   5.50930938173371473588147129343172963E-0002  0.164806764338501484299395387905845042        0.391244175868872705608512201746610245      
   2.87560589127250970185394072101540815E-0002   5.60069517522978710136694519538037611E-0002  0.167245986623727893674558387796156980        0.395072276184468342592598617000224143      
   2.89554864491547533008285573357167910E-0002   5.69359683263442775035309333255234445E-0002  0.169721310614977271049611229589796010        0.398937832270475690163558036206525986      
   2.91562970451478604813374549656927193E-0002   5.78803949837437297496916212128033885E-0002  0.172233270635499146685452758972953755        0.402841210610168820119917604252168539      
   2.93585002924277597733124353227326373E-0002   5.88404873396010406784918463899300369E-0002  0.174782408916793558642828096679388129        0.406782781272650868729075511506870814      
   2.95621058492378173300835176174904900E-0002   5.98165052490423333936271518330250703E-0002  0.177369275715657103368930724523898988        0.410762917947939321621013843487370479      
   2.97671234408027504906845850139785504E-0002   6.08087128775464901877990612254170391E-0002  0.179994429432961326192105538843038322        0.414781997982394588112138052032448982      
   2.99735628597931533914553077592985181E-0002   6.18173787724432260494374358949927442E-0002  0.182658436734189091219041268792680387        0.418840402414495223849820498548731268      
   3.01814339667932441317027311550652971E-0002   6.28427759355971380745908562723452593E-0002  0.185361872671754949606141513747598134        0.422938516010963193533047216042186401      
   3.03907466907718558353780635086765816E-0002   6.38851818972974031860324322684234190E-0002  0.188105320809135910270517771744363591        0.427076727303242598650952201520765319      
   3.06015110295566941056689767507259479E-0002   6.49448787913731228780406340220470981E-0002  0.190889373346839407899381518143048642        0.431255428624335328692118498420220317      
   3.08137370503118835254270749816392948E-0002   6.60221534315546454345077606888306247E-0002  0.193714631250235659693882269907455829        0.435475016145997128116507159334951079      
   3.10274348900188260134515460839916273E-0002   6.71172973891015332997871544552275677E-0002  0.196581704379282004730249775598378631        0.439735889916297605551952077994558489      
   3.12426147559603940048408926574736216E-0002   6.81852517073818078885942320487671116E-0002  0.199491211620167228224323142567294450        0.444038453897547746181570221838950773      
   3.14592869262084815829125968926772217E-0002   6.91649206766909358231143922978146856E-0002  0.202443781018904287433345740116977451        0.448383116004598523130454255828774981      
